id,name,passmark
1375,Mobile Intel Pentium 4 2.80GHz,205
1376,Mobile Intel Pentium 4 3.06GHz,220
1377,Mobile Intel Pentium 4 3.20GHz,232
1378,Mobile Intel Pentium 4 3.33GHz,344
1382,Mobile Intel Pentium III - M 1200MHz,146
1742,Mobile Intel Pentium III - M 933MHz,130
5338,mocha,1125
5708,Montage Jintide C4215R,14672
5467,Montage Jintide C5318Y,22237
4364,msm8960dt,306
5155,MT3561S,723
4815,MT5893,702
4379,MT6592,521
4530,MT6592T,1056
4255,MT6735M,308
4230,MT6735P,331
5685,MT6737H,550
4506,MT6738,692
4578,MT6739CH,533
4579,MT6739WM,310
4699,MT6750V/C,1415
4806,MT6750V/CS,955
5090,MT6750V/DN,1271
4426,MT6750V/W,845
5450,MT6750V/WS,934
4522,MT6752,1728
5797,MT6752M,1735
4542,MT6755,1278
4507,MT6755BM,1070
4441,MT6755M,1229
4686,MT6755V/BM,1219
5771,MT6755V/C,1554
4520,MT6755V/W,1608
4214,MT6755V/WM,1090
4263,MT6755V/WS,1389
4354,MT6757W,1941
4218,MT6757WD,1771
4430,MT6757WH,1161
4324,MT6761V/CAB,802
4239,MT6761V/CBB,910
4428,MT6761V/CD,784
4311,MT6761V/WAB,816
4546,MT6761V/WD,580
4975,MT6762,1735
4438,mt6762m,538
4378,MT6762V/CR,1194
4414,MT6763V/B,1544
4159,MT6763V/CT,1717
4257,MT6763V/WT,1375
4268,MT6765,1859
4713,MT6765H,2132
4223,MT6765V/WA,1761
4192,MT6765V/WB,1878
4575,MT6768G,2838
4612,MT6769H,2696
5072,MT6769V,2229
4203,MT6769V/CT,2481
4442,MT6769V/CZ,2765
4954,MT6771V/CL,3079
4315,MT6771V/WL,2354
4990,mt6779,2251
4731,MT6781,3899
4646,MT6781V/CD,3969
4361,MT6785,3542
4243,MT6795,1290
4252,MT6795M,968
4451,MT6795MM,618
4563,MT6797D,758
4147,MT6797M,2004
4359,MT6833,3784
5747,MT6833GP,3238
4650,MT6833P,4158
4450,MT6833V/NZA,3641
4574,MT6833V/PNZA,4164
4480,MT6833V/ZA,4092
4270,MT6853V/NZA,3330
4166,MT6853V/TNZA,3616
4591,MT6853V/ZA,3577
4174,MT6875,4393
4684,MT6877T,4548
5192,MT6877V/TTZA,5253
4745,MT6877V/TZA,4871
4469,MT6877V/ZA,4787
4690,MT6883Z/CZA,5665
4133,MT6889Z/CZA,4504
4561,MT6891,5817
4662,MT6891Z/CZA,6025
4599,MT6893,5102
4328,MT6893Z/CZA,6467
4470,MT6893Z_A/CZA,6043
4870,MT6893Z_B/CZA,6371
4640,MT6893Z_C/CZA,6139
4571,MT6893Z_D/CZA,5701
4946,MT6893Z_Z/CZA,6485
4415,MT6969T,2228
5655,MT8127,429
4743,MT8161A,800
4722,MT8161AA,857
4667,MT8161P,508
4453,MT8165,937
4549,MT8167A,478
4661,MT8167D,517
4235,MT8168B,1054
5255,MT8168M,852
5095,MT8169A,1942
4674,MT8173,804
4660,MT8176,1406
5781,MT8186,4078
5585,MT8188JV/A,5140
4744,MT8195AV/ZA,5735
4898,MT8365,889
5286,MT8395AV/ZA,2410
5498,MT8667,3230
4736,MT8696,738
5551,MT8732T,1081
4220,MT8735,495
4824,MT8735A,731
4982,MT8735M,358
4393,MT8735P,548
4617,MT8735T,704
4889,MT8765WA,555
4187,MT8765WB,419
4285,MT8766A,990
4204,MT8766B,813
5622,MT8768WB,1074
4330,MT8768WD,1122
4866,MT8768WE,1314
5289,MT8771V/PZA,4723
4648,MT8783,1039
4705,MT8786V/CA,3146
4953,MT8786V/N,2992
4229,MT8788,2726
4847,MT8789V/CT,4060
5004,MT8789V/T,4104
5106,MT8797Z/CNZA,6550
4505,MT9950,845
4332,MTK6757,1158
5330,MTK8257,842
4373,Nvidia Tegra T132,1224
4340,Nvidia Tegra T210,1635
5544,nxp IMX8MQ,803
4533,"Odin based on Qualcomm Technologies, Inc SM8350",6456
4891,P22,1908
1743,Pentium Dual-Core E6000 @ 3.46GHz,1472
4803,Pentium Dual-Core T4200 @ 2.00GHz,775
4244,Pentium Dual-Core T4500 @ 2.30GHz,932
4153,QCT APQ8064 AWIFI,382
4191,QCT APQ8064 DEB,453
4232,QCT APQ8064 FLO,543
3982,QCT APQ8064 MAKO,399
5114,QCT APQ8064 MTP,389
5659,QTI MSM8937,2142
5628,QTI QCM4290,3169
5652,QTI QCM5430,4006
5740,QTI QCS8550,9995
5645,QTI SDM439,1594
5358,QTI SDM450,1609
5394,QTI SDM660,2470
5753,QTI SG8175P,7046
5347,QTI SM4350,3836
5413,QTI SM4375,3970
5687,QTI SM4450,3625
5374,QTI SM6115,2880
5707,QTI SM6125,2975
5345,QTI SM6150,3419
5348,QTI SM6225,3551
5419,QTI SM6350,4178
5362,QTI SM6375,4185
5521,QTI SM6450,5645
5402,QTI SM7125,3928
5353,QTI SM7150,3754
5360,QTI SM7225,4343
5411,QTI SM7250,4414
5355,QTI SM7325,5897
5455,QTI SM7350,5276
5626,QTI SM7450,5482
5406,QTI SM7475,7620
5361,QTI SM8150,5258
5346,QTI SM8250,6516
5352,QTI SM8350,6517
5344,QTI SM8450,6353
5342,QTI SM8475,7282
5356,QTI SM8550,9151
5760,QTI SM8650,11259
5132,Qualcomm,1354
3915,Qualcomm APQ 8084 (Flattened Device Tree),683
4338,Qualcomm APQ8026,332
4007,Qualcomm APQ8084,603
4135,Qualcomm MSM 8939 HUAWEI KIW-L21,1088
4313,Qualcomm MSM 8939 HUAWEI KIW-L24,1065
4422,Qualcomm MSM 8939 HUAWEI TEXAS-A1,1085
4079,Qualcomm MSM 8974 HAMMERHEAD (Flattened Device Tre,566
4161,Qualcomm MSM8226,322
4296,Qualcomm MSM8228,332
4165,Qualcomm MSM8626,294
4818,Qualcomm MSM8916,424
4119,Qualcomm MSM8917,649
4249,Qualcomm MSM8926,300
4222,Qualcomm MSM8928,337
4080,Qualcomm MSM8937,1020
4445,Qualcomm MSM8939,1180
4464,Qualcomm MSM8953,1589
4008,Qualcomm MSM8974,714
4083,Qualcomm MSM8974PRO-AA,672
4248,Qualcomm MSM8974PRO-AB,686
4038,Qualcomm MSM8974PRO-AC,637
4169,Qualcomm MSM8992,1255
4237,Qualcomm MSM8994,754
4254,Qualcomm MSM8996,1366
3912,Qualcomm MSM8996PRO-AB,1638
5366,Qualcomm MSM8998,3405
5377,Qualcomm SC7180P,4558
5745,Qualcomm SDM439,2195
5371,Qualcomm SDM450,2855
5540,Qualcomm SDM660,2719
5583,Qualcomm SDM670,3230
5506,Qualcomm SDM845,4287
5565,Qualcomm SM4250,2749
5457,Qualcomm SM4350,3569
5654,Qualcomm SM6115,3001
5365,Qualcomm SM6125,3017
5461,Qualcomm SM6150,3722
5436,Qualcomm SM7125,3641
5548,Qualcomm SM7150,4177
5363,Qualcomm SM7250,3808
5350,Qualcomm SM7325,6007
5438,Qualcomm SM8150,5516
5404,Qualcomm SM8250,6695
5389,Qualcomm SM8350,6768
5168,Qualcomm Snapdragon 810,1316
5383,"Qualcomm Technologies, Inc",3863
4844,"Qualcomm Technologies, Inc 450",1978
4186,"Qualcomm Technologies, Inc APQ8009",335
4036,"Qualcomm Technologies, Inc APQ8016",395
4001,"Qualcomm Technologies, Inc APQ8017",530
4435,"Qualcomm Technologies, Inc APQ8053",2109
4094,"Qualcomm Technologies, Inc APQ8076",1673
5051,"Qualcomm Technologies, Inc APQ8094",1818
3997,"Qualcomm Technologies, Inc APQ8096",1717
4970,"Qualcomm Technologies, Inc APQ8096pro",730
4084,"Qualcomm Technologies, Inc ATOLL-AB",3491
3927,"Qualcomm Technologies, Inc BENGAL",2434
4864,"Qualcomm Technologies, Inc BENGAL-IOT",1912
4146,"Qualcomm Technologies, Inc BENGALP",2547
5235,"Qualcomm Technologies, Inc BENGALP-IOT",3127
4725,"Qualcomm Technologies, Inc KHAJE",3405
3963,"Qualcomm Technologies, Inc KONA",5656
4938,"Qualcomm Technologies, Inc KONA-IOT",6282
3984,"Qualcomm Technologies, Inc LAGOON",3363
3948,"Qualcomm Technologies, Inc LITO",3314
4190,"Qualcomm Technologies, Inc MSM8216",292
4118,"Qualcomm Technologies, Inc MSM8909",283
4009,"Qualcomm Technologies, Inc MSM8916",394
4025,"Qualcomm Technologies, Inc MSM8917",519
4024,"Qualcomm Technologies, Inc MSM8920",471
4289,"Qualcomm Technologies, Inc MSM8929",560
4006,"Qualcomm Technologies, Inc MSM8937",1085
4031,"Qualcomm Technologies, Inc MSM8939",959
3961,"Qualcomm Technologies, Inc MSM8952",915
3970,"Qualcomm Technologies, Inc MSM8953",1799
4181,"Qualcomm Technologies, Inc MSM8956",1480
4103,"Qualcomm Technologies, Inc MSM8976",1748
4164,"Qualcomm Technologies, Inc MSM8976SG",1961
4189,"Qualcomm Technologies, Inc MSM8992",826
3942,"Qualcomm Technologies, Inc MSM8994",932
3913,"Qualcomm Technologies, Inc MSM8996",1403
3929,"Qualcomm Technologies, Inc MSM8996pro",1552
3919,"Qualcomm Technologies, Inc MSM8998",2792
4086,"Qualcomm Technologies, Inc QCM2150",409
5161,"Qualcomm Technologies, Inc QCM6125",2775
5274,"Qualcomm Technologies, Inc QCS610",1949
4122,"Qualcomm Technologies, Inc QM215",456
4852,"Qualcomm Technologies, Inc SA8195P",6554
5308,"Qualcomm Technologies, Inc SCUBAIIOT",759
5007,"Qualcomm Technologies, Inc SCUBAPIIOT",1123
5325,"Qualcomm Technologies, Inc SDA429W",715
4171,"Qualcomm Technologies, Inc SDA450",1492
4051,"Qualcomm Technologies, Inc SDA660",2688
3989,"Qualcomm Technologies, Inc SDM429",991
4044,"Qualcomm Technologies, Inc SDM439",1462
3978,"Qualcomm Technologies, Inc SDM450",1324
4057,"Qualcomm Technologies, Inc SDM460",2031
3983,"Qualcomm Technologies, Inc SDM630",1897
3933,"Qualcomm Technologies, Inc SDM632",2069
3991,"Qualcomm Technologies, Inc SDM636",2161
3955,"Qualcomm Technologies, Inc SDM660",2408
4329,"Qualcomm Technologies, Inc SDM662",2237
4082,"Qualcomm Technologies, Inc SDM665",2358
4037,"Qualcomm Technologies, Inc SDM670",2534
3973,"Qualcomm Technologies, Inc SDM710",2646
4012,"Qualcomm Technologies, Inc SDM712",2530
4054,"Qualcomm Technologies, Inc SDM720G",3285
4071,"Qualcomm Technologies, Inc SDM730G AIE",3350
5077,"Qualcomm Technologies, Inc SDM750G",4350
4101,"Qualcomm Technologies, Inc SDM765G 5G",3405
4509,"Qualcomm Technologies, Inc SDM778G",5542
3906,"Qualcomm Technologies, Inc SDM845",3335
3918,"Qualcomm Technologies, Inc SDMMAGPIE",3155
4041,"Qualcomm Technologies, Inc SDMMAGPIEP",3523
4028,"Qualcomm Technologies, Inc SM4250",2120
4301,"Qualcomm Technologies, Inc SM4350",3087
4111,"Qualcomm Technologies, Inc SM6125",2217
3934,"Qualcomm Technologies, Inc SM6150",2902
4712,"Qualcomm Technologies, Inc SM6225",2692
4805,"Qualcomm Technologies, Inc SM6375",4255
3964,"Qualcomm Technologies, Inc SM7125",3347
4043,"Qualcomm Technologies, Inc SM7150",3258
3959,"Qualcomm Technologies, Inc SM7225",3390
4030,"Qualcomm Technologies, Inc SM7250",3459
5293,"Qualcomm Technologies, Inc SM7325",6431
3935,"Qualcomm Technologies, Inc SM8150",4575
3972,"Qualcomm Technologies, Inc SM8150_Plus",4189
3968,"Qualcomm Technologies, Inc SM8150P",4495
3949,"Qualcomm Technologies, Inc SM8250",5847
4553,"Qualcomm Technologies, Inc SM8250_AC",6408
4241,"Qualcomm Technologies, Inc SM8350",6112
4569,"Qualcomm Technologies, Inc SM8350AC",6588
3977,"Qualcomm Technologies, Inc TRINKET",2429
5466,"Qualcomm Technologies, Inc TRINKET-IOT",3230
4787,"Qualcomm Technologies, Inc. MSM8940-PMI8940 MTP",1426
5279,"redwood based Qualcomm Technologies, Inc. SM7325",6448
4303,"Renoir based on Qualcomm Technologies, Inc SM7350",4842
5087,RK30board,198
5522,rk3566,595
4752,ROC-RK3568-PC HDMI (Android),1197
3954,Rockchip (Device Tree),656
4525,Rockchip RK,1246
4224,Rockchip RK3229,238
4318,Rockchip RK3288,708
4005,Rockchip RK3288 (Flattened Device Tree),508
4075,Rockchip RK3326,423
4965,Rockchip rk3326 863 rkisp1 board,399
5142,Rockchip rk3326 evb board,463
4295,Rockchip RK3328,319
4878,Rockchip RK3328 box liantong avb,491
4145,Rockchip RK3368,827
3987,Rockchip RK3399,2925
5273,Rockchip RK3399 Board (Android),1456
5658,Rockchip RK3399 EVB IND LPDDR4 Board lvds (Android,1862
5164,Rockchip RK3399 Excavator Board edp avb (Android),1143
5643,Rockchip RK3528 DEMO4 DDR4 V10 Board,888
5674,Rockchip RK3562,1052
5429,Rockchip RK3566,1005
4734,Rockchip RK3566 BOX DEMO V10 ANDROID Board,1079
4615,Rockchip RK3566 EVB1 DDR4 V10 Board,751
4622,Rockchip RK3566 EVB2 LP4X V10 Board,958
4872,Rockchip RK3566 EVB3 DDR3 V10 Board,994
4659,Rockchip RK3566 RK817 TABLET LP4X Board,1010
5137,Rockchip RK3566 RK817 TABLET RKG11 LP4 Board,686
4564,Rockchip RK3566 RK817 ZIDOO TABLET LP4X Board,795
4829,Rockchip RK3568 EVB1 DDR4 V10 Board,1064
5305,Rockchip RK3568 EVB2 LP4X V10 Board,895
5647,Rockchip RK3568 EVB7 DDR4 V10 Board,1106
4906,Rockchip RK3588,4166
4747,"rockchip,rk3328",761
4532,"rockchip,rk3368",870
5125,Samsung A04S EUR OPEN REV03C board based on EXYNOS,2452
4873,Samsung A13 EUR OPEN REV02B board based on EXYNOS8,1230
4925,Samsung A13 USA SINGLE REV02B board based on EXYNO,1528
5578,Samsung Exynos,2423
3938,Samsung Exynos 2100,5443
4434,Samsung Exynos 7420,1612
4052,Samsung Exynos 7570,454
4410,Samsung Exynos 7580,878
3994,Samsung Exynos 7870,1012
4022,Samsung Exynos 7880,1775
4327,Samsung Exynos 7884,1569
3986,Samsung Exynos 7885,1818
3945,Samsung Exynos 7904,1809
5414,Samsung Exynos 850,2107
3966,Samsung Exynos 8890,2565
3979,Samsung Exynos 8895,3111
3944,Samsung Exynos 9610,2247
4018,Samsung Exynos 9611,2501
5495,Samsung Exynos 980,4591
3993,Samsung Exynos 9810,3740
3946,Samsung Exynos 9820,3867
3937,Samsung Exynos 9825,3778
5354,Samsung Exynos 990,6226
3950,Samsung EXYNOS5420,670
4003,Samsung EXYNOS5433,1161
3992,SAMSUNG Exynos7420,2026
4053,SAMSUNG Exynos7580,863
5477,Samsung Exynos7870,2093
5784,samsung exynos7885,2489
3998,Samsung GrandPrimePlus LTE CIS rev04 board based o,312
5606,Samsung GrandPrimePlus LTE LTN DTV rev04 board bas,599
4312,Samsung GrandPrimePlus LTE LTN OPEN rev04 board ba,415
4283,Samsung J7 Max LTE SWA board based on MT6757V/WL,925
4100,SAMSUNG JF,540
5141,Samsung M13 EUR OPEN REV02 board based on EXYNOS85,1425
5038,Samsung M13 SWA INS 00 board based on EXYNOS850,1269
5502,Samsung s5e8535,4498
5395,Samsung s5e8825,4579
5340,Samsung s5e8835,6102
5335,Samsung s5e9925,6516
4411,SAMSUNG SERRANO,239
4552,"Samsung Technologies, Inc Exynos E1080",4846
5272,SM6375,4441
4638,SM7325,6230
4998,SM8325,5629
4588,SM8350,6129
4991,SM8450,4896
4439,SMDK4x12,3006
4026,Snapdragon 435,1036
4460,Snapdragon 662,2387
4529,Snapdragon 7325,5561
4918,Snapdragon 7c @ 1.96 GHz,3712
4194,Snapdragon 7c @ 2.40 GHz,3315
4394,Snapdragon 7c Gen 2 @ 2.55 GHz,3818
5229,Snapdragon 8 Gen2 Mobile Platform for Galaxy,9362
4172,Snapdragon 835,2211
3930,Snapdragon 8350,4599
4423,Snapdragon 845 @ 2.8 GHz,3446
4209,Snapdragon 850 @ 2.96 GHz,3326
4986,Snapdragon 855 @ 2.84 GHz,5547
5660,Snapdragon 860 @ 2.96 GHz,5130
4910,Snapdragon 8c @ 2.46 GHz,5230
4112,Snapdragon 8cx @ 2.84 GHz,4735
4926,Snapdragon 8cx Gen 2 @ 3.0 GHz,6770
4195,Snapdragon 8cx Gen 2 @ 3.15 GHz,6581
4774,Snapdragon 8cx Gen 3 @ 3.0 GHz,11805
4109,Sony Mobile fusion3,428
4087,Spreadtrum SC7731e,311
5367,Spreadtrum SC9832E,512
4179,Spreadtrum SC9853I-IA,748
5391,Spreadtrum SC9863A,1514
4871,Spreadtrum SC9863A Board,1650
5408,Spreadtrum T310,1567
5388,Spreadtrum T606,2715
5497,Spreadtrum T612,3109
5396,Spreadtrum T616,3004
5444,Spreadtrum T618,3003
4299,"Star based on Qualcomm Technologies, Inc SM8350",5241
5311,sun50iw6,511
5392,Synaptics VS640,862
5327,T606,2824
4511,T610-Unisoc,2538
5171,T610S-Unisoc,2781
4691,T618,2760
4583,T700-Unisoc,2367
4987,"taoyao based Qualcomm Technologies, Inc. Yupik IDP",6359
5555,Thor,839
4256,tn8,1024
4689,UGOOS UT8 Board,894
4837,UIS7862A,2626
4320,Unisoc SC7731e,338
4196,Unisoc SC9832e,498
3981,Unisoc SC9863a,1418
5135,Unisoc SC9863A1,1399
4758,Unisoc T310,1403
4974,Unisoc T606,2660
4604,Unisoc T610,2827
5054,Unisoc T612,2820
5211,Unisoc T616,3152
4033,Unisoc T618,2542
4613,Unisoc T700,2579
4951,Unisoc UIS8581A,1697
4180,Unisoc UIS8581E,1279
4517,Unisoc ums312,963
4321,Unisoc ums512,2588
4631,Unisoc ums9230,2328
4899,Unisoc ums9230H,2924
4937,Unisoc ums9230T,2835
4219,UNIVERSAL3475,301
4845,vendor Kirin710,2798
4772,vendor Kirin810,4244
4793,vendor Kirin820,5044
4498,vendor Kirin9000,6914
4610,vendor Kirin9000E,7141
5012,vendor Kirin970,3180
4515,vendor Kirin980,5298
4834,vendor Kirin985,5417
4495,vendor Kirin990,6050
4045,"Venus based on Qualcomm Technologies, Inc SM8350",5398
1413,VIA C7-D 1800MHz,150
1414,VIA C7-M 1200MHz,112
1415,VIA C7-M 1600MHz,116
1416,VIA C7-M 6300MHz,145
3147,VIA Eden 1000MHz,80
3013,VIA Eden 1200MHz,93
3116,VIA Eden C1050@1.06GHz,263
1835,VIA Eden X2 U4200 @ 1.0+ GHz,327
2554,VIA Eden X4 C4250 @ 1.2+GHz,904
1418,VIA Esther 1000MHz,95
1420,VIA Esther 1500MHz,135
1421,VIA Nano L2007@1600MHz,238
1768,VIA Nano L2100@1800MHz,279
2140,VIA Nano L2207@1600MHz,165
1422,VIA Nano U2250 (1.6GHz Capable),187
1423,VIA Nano U2250@1300+MHz,179
1490,VIA Nano U2500@1200MHz,199
1491,VIA Nano U3500@1000MHz,184
1981,VIA Nano X2 U4025 @ 1.2 GHz,393
1425,VIA Nehemiah,101
2618,VIA QuadCore C4650@2.0GHz,1352
1932,VIA QuadCore L4700 @ 1.2+ GHz,773
1818,VIA QuadCore U4650 @ 1.0+ GHz,666
4562,"Vili based on Qualcomm Technologies, Inc SM8350",5299
5393,Virtual @ 2.00GHz,2709
5534,Virtual @ 2.40GHz,2978
5378,Virtual @ 2.41GHz,3188
5099,Virtual @ 2.55GHz,2370
5525,Virtual @ 2.74GHz,2248
5086,Virtual @ 2.99GHz,5232
5116,Virtual @ 3.14GHz,3784
5162,Z3-6540M@2.1GHz,1599
3872,ZHAOXIN KaiXian KX-6640MA@2.2+GHz,1561
4162,ZHAOXIN KaiXian KX-U6580@2.5GHz,3227
5542,ZHAOXIN KaiXian KX-U6780@2.7GHz,3693
3515,ZHAOXIN KaiXian KX-U6780A@2.7GHz,3913
3576,ZHAOXIN KaiXian ZX-C+ C4700@2.0GHz,1547
5603,ZHAOXIN KaiXian ZX-D D4600@2.0GHz,1492
5209,天玑900,4259
