id,item_id,name,brand,categories,price,specs,gpt_specs
245452,LPLEN03564,"LENOVO ThinkPad X1 Business Notebook 13.3"" Detachable (2 in 1) QHD Intel i7-8650U 16GB 256GB SSD Windows 10 Pro Refurbished",LENOVO,"['Laptops, Tablet', None, None, None]",549.0,"{'GPU': 'Intel UHD Graphics 620', 'Maximum Resolution': '3000 x 2000', 'Touch Screen': 'Yes', 'Operating System': 'Windows 10 Pro', 'Memory': '16GB', 'Screen Size': '13.3""'}","{'Brand': 'LENOVO', 'Model': 'ThinkPad X1', 'Type': 'Business Notebook', 'Screen Size': '13.3""', 'Screen Type': 'Detachable (2 in 1)', 'Resolution': 'QHD', 'CPU': 'Intel i7-8650U', 'RAM': '16GB', 'Storage': '256GB SSD', 'OS': 'Windows 10 Pro', 'Condition': 'Refurbished'}"
238839,LPASU00765,"ASUS Zenbook S 13 OLED EVO Laptop 13.3"" Intel i7-1355U 16GB 1TB SSD Windows 11 Home, UX5304VA-DS71-CA",ASUS,"['Laptops, Tablet', None, None, None]",1299.0,"{'GPU': 'Intel Iris Xe', 'Refresh Rate': '60Hz', 'Maximum Resolution': '2880 x 1800', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB'}","{'Brand': 'ASUS', 'Model': 'Zenbook S 13 OLED EVO', 'Model Code': 'UX5304VA-DS71-CA', 'CPU': 'Intel i7-1355U', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '13.3"" OLED'}"
238601,LPHEW02017,"HP Pavilion Consumer Notebook 15.6"" FHD Intel i5-1240P Intel Iris Xe 8GB 512GB SSD Windows 11 Home, 15-EG2002CA",HP,"['Laptops, Tablet', None, None, None]",630.88000488281,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': 'FHD', 'SSD Capacity': '512GB', 'CPU': 'i5-1240P'}","{'Brand': 'HP', 'Series': 'Pavilion', 'Model': '15-EG2002CA', 'CPU': 'Intel i5-1240P', 'GPU': 'Intel Iris Xe', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
223242,LPMSI00496,"MSI GF63 Gaming Notebook 15.6"" FHD Intel i5-11400H RTX3050 8GB 512GB SSD Windows 11 Home,GF63 11UC-692",MSI,"['Laptops, Tablet', None, None, None]",799.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}","{'Brand': 'MSI', 'Model': 'GF63', 'Model Code': 'GF63 11UC-692', 'CPU': 'Intel i5-11400H', 'GPU': 'RTX3050', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
239775,LPLEN03430,"Lenovo IdeaPad Slim 3 15.6"" Laptop AMD Ryzen 7 7730U 8GB 512GB SSD Windows 11 Home, 82XM007NCC",LENOVO,"['Laptops, Tablet', None, None, None]",599.88,"{'GPU': 'AMD Radeon Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '15.6""'}","{'Brand': 'Lenovo', 'Model': 'IdeaPad Slim 3', 'Model Code': '82XM007NCC', 'CPU': 'AMD Ryzen 7 7730U', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""'}"
242888,LPHEW02079,"HP Victus 16 Gaming Notebook 16.1"" AMD Ryzen 7 7840HS GeForce RTX 4060 16GB 1TB SSD Windows 11 Home, 7X7B2UA#ABL",HP,"['Laptops, Tablet', None, None, None]",1199.0,"{'Memory': '16GB', 'Screen Size': '16.1""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'SSD Capacity': '1TB'}","{'Brand': 'HP', 'Model': 'Victus 16', 'Model Code': '7X7B2UA#ABL', 'CPU': 'AMD Ryzen 7 7840HS', 'GPU': 'GeForce RTX 4060', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '16.1""'}"
239786,LPLEN03436,"Lenovo Legion Pro 5 Gaming Notebook 16"" WQXGA Intel i7-13700HX GeForce RTX 4070 16GB 1TB SSD Windows 11 Home, 82WK00H8CC",LENOVO,"['Laptops, Tablet', None, None, None]",2199.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}","{'Brand': 'Lenovo', 'Model': 'Legion Pro 5', 'Model Code': '82WK00H8CC', 'CPU': 'Intel i7-13700HX', 'GPU': 'GeForce RTX 4070', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""', 'Resolution': 'WQXGA'}"
237086,LPACE00956,"Acer Nitro 5 Gaming Notebook 15.6"" FHD Intel i7-12650H GeForce RTX 4060 16GB 512GB SSD Windows 11, NH.QM0AA.001",ACER,"['Laptops, Tablet', None, None, None]",1399.0,"{'GPU': 'GeForce RTX 4060', 'Refresh Rate': '144Hz', 'Maximum Resolution': '1080p Full HD', 'Touch Screen': 'No', 'Operating System': 'Windows 11', 'Memory': '16GB'}","{'Brand': 'Acer', 'Model': 'Nitro 5', 'Model Code': 'NH.QM0AA.001', 'CPU': 'Intel i7-12650H', 'GPU': 'GeForce RTX 4060', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11', 'Screen': '15.6""', 'Resolution': 'FHD'}"
218561,LPASU00608,"ASUS Vivobook 15 Notebook, 15.6"" FHD, Intel Pentium Silver, Intel UHD Graphics 605, 8GB DDR4, 128GB SSD, Win11 Home, X515MA-DS91-CA",ASUS,"['Laptops, Tablet', None, None, None]",399.0,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Clamshell', 'Screen Size': '15.6""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'CPU': 'Intel Pentium Silver'}","{'Brand': 'ASUS', 'Model': 'Vivobook 15', 'Model Code': 'X515MA-DS91-CA', 'CPU': 'Intel Pentium Silver', 'GPU': 'Intel UHD Graphics 605', 'RAM': '8GB DDR4', 'Storage': '128GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
239812,LPACE00966,"Acer Nitro 17 Gaming Notebook 17.3"" QHD AMD Ryzen 7 7735HS GeForce RTX 4070 32GB 1TB SSD Windows 11 Home, NH.QL2AA.002",ACER,"['Laptops, Tablet', None, None, None]",1999.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '32GB', 'Screen Size': '17.3""'}","{'Brand': 'Acer', 'Model': 'Nitro 17', 'Model Code': 'NH.QL2AA.002', 'CPU': 'AMD Ryzen 7 7735HS', 'GPU': 'GeForce RTX 4070', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '17.3""', 'Resolution': 'QHD'}"
121579,LPLEN00182,"Lenovo ThinkPad T480s 14"" Notebook, Intel Core i7-8550U, 16 GB, 256 GB SSD, Windows 10 Pro Refurbished",LENOVO,"['Laptops, Tablet', None, None, None]",437.96000671387,"{'Maximum Resolution': '1080p Full HD', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB', 'CPU': 'i7-8550U', 'Hard Drive Capacity': 'None', 'Notebook Type': 'Business Notebook'}","{'Brand': 'Lenovo', 'Model': 'ThinkPad T480s', 'Screen': '14""', 'CPU': 'Intel Core i7-8550U', 'RAM': '16GB', 'Storage': '256GB SSD', 'OS': 'Windows 10 Pro', 'Condition': 'Refurbished'}"
234973,LPASU00726,"ASUS ROG Flow Gaming Notebook 13.4"" WQXGA  AMD Ryzen 9 7940HS RTX 4050 16GB 1TB SSD Windows 11 Home, GV302XU-DS91T-CA",ASUS,"['Laptops, Tablet', None, None, None]",2199.0,"{'GPU': 'RTX\xa04050', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'Yes', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '13.4""'}","{'Brand': 'ASUS', 'Series': 'ROG Flow', 'Model': 'GV302XU-DS91T-CA', 'CPU': 'AMD Ryzen 9 7940HS', 'GPU': 'RTX 4050', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '13.4""', 'Resolution': 'WQXGA'}"
239729,LPMSI00563,"MSI Modern 15 Notebook 15.6"" FHD Intel i5-1155G7 Intel Iris Xe 16GB 512GB SSD Windows 11 Home, B11M-046CA",MSI,"['Laptops, Tablet', None, None, None]",599.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'MSI', 'Model': 'Modern 15 Notebook', 'Model Code': 'B11M-046CA', 'CPU': 'Intel i5-1155G7', 'GPU': 'Intel Iris Xe', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
238129,LPLEN03403,"LENOVO T480s Business Notebook 14"" FHD Intel i7-8550U Intel UHD Graphics 620 24GB 256GB SSD Windows 10 Pro Refurbished",LENOVO,"['Laptops, Tablet', None, None, None]",437.96000671387,"{'Refresh Rate': '60Hz', 'GPU': 'Intel UHD Graphics 620', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 10 Pro', 'Memory': '24GB'}","{'Brand': 'Lenovo', 'Model': 'T480s', 'CPU': 'Intel i7-8550U', 'GPU': 'Intel UHD Graphics 620', 'RAM': '24GB', 'Storage': '256GB SSD', 'OS': 'Windows 10 Pro', 'Screen': '14""', 'Resolution': 'FHD', 'Condition': 'Refurbished'}"
238838,LPASU00764,"ASUS Zenbook 15 OLED Consumer Notebook 15.6"" OLED AMD Ryzen 7 7735U AMD Radeon Graphics 16GB 1TB SSD Windows 11 Home, UM3504DA-DS71-CA",ASUS,"['Laptops, Tablet', None, None, None]",1299.0,"{'GPU': 'AMD Radeon Graphics', 'Maximum Resolution': '2880 x 1620', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'ASUS', 'Model': 'Zenbook 15 OLED', 'Model Code': 'UM3504DA-DS71-CA', 'CPU': 'AMD Ryzen 7 7735U', 'GPU': 'AMD Radeon Graphics', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6"" OLED'}"
230592,LPGIG00141,"Gigabyte AORUS 17 Gaming Notebook 17.3"" FHD Intel i7-12700H GeForce RTX 3080 Ti 32GB 1TB SSD Windows 11 Home, YE5-74US544SH",GIGABYTE,"['Laptops, Tablet', None, None, None]",1999.0,"{'GPU': 'GeForce RTX 3080 Ti', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '32GB', 'Screen Size': '17.3""'}","{'Brand': 'Gigabyte', 'Series': 'AORUS 17', 'Model': 'YE5-74US544SH', 'Screen Size': '17.3""', 'Resolution': 'FHD', 'CPU': 'Intel i7-12700H', 'GPU': 'GeForce RTX 3080 Ti', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home'}"
239888,LPHEW02035,"HP Omen 16-wd0010ca Gaming Notebook 16.1"" FHD Intel i7-13620H GeForce RTX 4060 16GB 1TB SSD Windows 11 Home",HP,"['Laptops, Tablet', None, None, None]",1399.0,"{'GPU': 'GeForce RTX 4060', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16.1""'}","{'Brand': 'HP', 'Model': 'Omen 16-wd0010ca', 'CPU': 'Intel i7-13620H', 'GPU': 'GeForce RTX 4060', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '16.1""', 'Resolution': 'FHD'}"
236114,LPGIG00152,"Gigabyte AORUS 15 Gaming Notebook 15.6"" QHD Intel Core i7-13700H GeForce RTX 4060 16GB 1TB SSD Windows 11 Home, BKF-73US754SH",GIGABYTE,"['Laptops, Tablet', None, None, None]",1599.0,"{'GPU': 'GeForce RTX 4060', 'Maximum Resolution': '2560 x 1440', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'Gigabyte', 'Model': 'AORUS 15', 'Model Code': 'BKF-73US754SH', 'CPU': 'Intel Core i7-13700H', 'GPU': 'GeForce RTX 4060', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'QHD'}"
239776,LPLEN03431,"Lenovo IdeaPad Slim 5 Consumer Notebook 16"" WUXGA Intel i5-1335U Intel Iris Xe 8GB 512GB SSD Windows 11 Home, 82XF002TCC",LENOVO,"['Laptops, Tablet', None, None, None]",699.99,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '16""'}","{'Brand': 'Lenovo', 'Model': 'IdeaPad Slim 5', 'Model Code': '82XF002TCC', 'CPU': 'Intel i5-1335U', 'GPU': 'Intel Iris Xe', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""', 'Resolution': 'WUXGA'}"
236553,LPGIG00155,"Gigabyte AERO 16 OLED Gaming Notebook 16"" UHD Intel i9-13900H GeForce RTX 4070 32GB 1TB SSD Windows 11 Pro, BSF-A3US964SP",GIGABYTE,"['Laptops, Tablet', None, None, None]",2499.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '3840x2400', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '16""'}","{'Brand': 'Gigabyte', 'Model': 'AERO 16 OLED', 'Model Code': 'BSF-A3US964SP', 'CPU': 'Intel i9-13900H', 'GPU': 'GeForce RTX 4070', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '16""', 'Resolution': 'UHD (Ultra HD)'}"
216772,LPMSI00445,"MSI Modern 15 Ultra Thin and Light Notebook, 15.6"" FHD Intel Core i5-1155G7, Intel Iris Xe, 8 GB DDR4, 256GB NVMe SSD, Windows 11 Home, Modern 15 A11MU-863CA",MSI,"['Laptops, Tablet', None, None, None]",483.88,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Thin and Light', 'Screen Size': '15.6""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'CPU': 'i5-1155G7'}","{'Brand': 'MSI', 'Model': 'Modern 15 A11MU-863CA', 'CPU': 'Intel Core i5-1155G7', 'GPU': 'Intel Iris Xe', 'RAM': '8GB DDR4', 'Storage': '256GB NVMe SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
154718,LPLEN00715,"Lenovo ThinkPad T490 14"" Notebook Intel i5-8365U FHD 16 GB RAM 256 GB SSD Windows 10 Pro (Refurbished)",LENOVO,"['Laptops, Tablet', None, None, None]",399.0,"{'Manufacturer': 'Lenovo Group Limited', 'Manufacturer Part Number': '20N20043US', 'Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'Brand Name': 'Lenovo', 'Product Line': 'ThinkPad', 'Product Series': 'T490'}","{'Brand': 'Lenovo', 'Model': 'ThinkPad T490', 'CPU': 'Intel i5-8365U', 'RAM': '16GB', 'Storage': '256GB SSD', 'OS': 'Windows 10 Pro', 'Screen': '14""', 'Resolution': 'FHD', 'Condition': 'Refurbished'}"
238752,LPASU00761,"ASUS Vivobook Pro 16X OLED Gaming Notebook 16"" Intel i9-13980HX Geforce RTX 4070 32GB 1TB SSD Windows 11 Home, K6604JI-DS91-CA",ASUS,"['Laptops, Tablet', None, None, None]",2799.0,"{'GPU': 'Geforce\xa0RTX\xa04070', 'Maximum Resolution': '3200 x 2000', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '32GB', 'Screen Size': '16""'}","{'Brand': 'ASUS', 'Model': 'Vivobook Pro 16X OLED', 'Model Code': 'K6604JI-DS91-CA', 'CPU': 'Intel i9-13980HX', 'GPU': 'Geforce RTX 4070', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""', 'Resolution': 'OLED', 'Type': 'Gaming Notebook'}"
236490,LPGIG00154,"Gigabyte AERO 14 Gaming Notebook 14"" QHD Intel Core i7-13700H GeForce RTX 4050 16GB 1TB SSD Windows 11 Home, BMF-72USBB4SH",GIGABYTE,"['Laptops, Tablet', None, None, None]",1899.0,"{'GPU': 'GeForce RTX 4050', 'Maximum Resolution': '2880x1800', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}","{'Brand': 'Gigabyte', 'Model': 'AERO 14', 'Model Code': 'BMF-72USBB4SH', 'CPU': 'Intel Core i7-13700H', 'GPU': 'GeForce RTX 4050', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""', 'Resolution': 'QHD'}"
234965,LPASU00722,"ASUS ROG Strix Gaming Notebook 18"" WQXGA Intel i9-13980HX RTX 4090 32GB 2TB SSD Windows 11 Pro, G834JY-XS97",ASUS,"['Laptops, Tablet', None, None, None]",3999.0,"{'GPU': 'GeForce RTX 4090', 'Maximum Resolution': '2560X1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '18""'}","{'Brand': 'ASUS', 'Series': 'ROG Strix', 'Model': 'G834JY-XS97', 'CPU': 'Intel i9-13980HX', 'GPU': 'RTX 4090', 'RAM': '32GB', 'Storage': '2TB SSD', 'OS': 'Windows 11 Pro', 'Screen Size': '18""', 'Resolution': 'WQXGA'}"
230617,LPLEN03202,"Lenovo ThinkPad X380 Yoga Business Notebook 13.3"" FHD Intel i5-8350U Integrated GPU 16GB 512GB SSD Windows 10 Pro Refurbished",LENOVO,"['Laptops, Tablet', None, None, None]",449.0,"{'GPU': 'Integrated', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'Yes', 'Operating System': 'Windows 10 Pro', 'Memory': '16GB', 'Screen Size': '13.3""'}","{'Brand': 'Lenovo', 'Series': 'ThinkPad', 'Model': 'X380 Yoga', 'Type': 'Business Notebook', 'Screen Size': '13.3""', 'Resolution': 'FHD', 'CPU': 'Intel i5-8350U', 'GPU': 'Integrated GPU', 'RAM': '16GB', 'Storage': '512GB SSD', 'Operating System': 'Windows 10 Pro', 'Condition': 'Refurbished'}"
241506,LPMSI00577,"MSI Prestige 13 Evo Business Notebook 13.3"" Intel i7-1360P 32GB 1TB SSD Windows 11 Pro",MSI,"['Laptops, Tablet', None, None, None]",1689.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1200', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '13.3""'}","{'Brand': 'MSI', 'Model': 'Prestige 13 Evo', 'CPU': 'Intel i7-1360P', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '13.3""'}"
238841,LPASU00766,"ASUS Zenbook Pro 14 OLED Consumer Notebook 14.5"" OLED Intel i9-13900H GeForce RTX 4070 32GB 1TB SSD Windows 11 Home, UX6404VI-DS91-CA",ASUS,"['Laptops, Tablet', None, None, None]",2499.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '2880 x 1800', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '32GB', 'Screen Size': '14.5""'}","{'Brand': 'ASUS', 'Model': 'Zenbook Pro 14', 'Model Code': 'UX6404VI-DS91-CA', 'CPU': 'Intel i9-13900H', 'GPU': 'GeForce RTX 4070', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '14.5"" OLED'}"
241572,LPASU00780,"ASUS Zenbook Consumer Notebook 14"" UHD Touchscreen OLED Intel i7-12700H 16GB 1TB SSD Windows 11 Home, UP5401ZA-DB71T-CA",ASUS,"['Laptops, Tablet', None, None, None]",1399.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '3840 x 2400', 'Touch Screen': 'Yes', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}","{'Brand': 'ASUS', 'Model': 'Zenbook', 'Model Code': 'UP5401ZA-DB71T-CA', 'CPU': 'Intel i7-12700H', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""', 'Resolution': 'UHD', 'Touchscreen': 'Yes', 'Panel Type': 'OLED'}"
241407,LPASU00779,"ASUS Zenbook 14X OLED Consumer Notebook 14"" Intel i7-12700H Intel Iris Xe 16GB 1TB SSD Windows 11 Home, UX5401ZA-DB71-CA",ASUS,"['Laptops, Tablet', None, None, None]",1299.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '2880 X 1800', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}","{'Brand': 'ASUS', 'Model': 'Zenbook 14X OLED', 'Model Code': 'UX5401ZA-DB71-CA', 'CPU': 'Intel i7-12700H', 'GPU': 'Intel Iris Xe', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""', 'Type': 'OLED'}"
240964,LPLEN03452,"Lenovo 300e Yoga Chromebook Gen 4 82W20003US 11.6"" Touchscreen Convertible 2 in 1 Chromebook - HD - 1366 x 768 - Octa-core (ARM Cortex A76 Dual-core (2 Core) 2.05 GHz + Cortex A55 Hexa-core (6 Core) 2 GHz) - 4 GB Total RAM - 4 GB On-board Memory - 32 GB F",LENOVO,"['Laptops, Tablet', None, None, None]",412.41,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '82W20003US', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': '300e Yoga Chromebook Gen 4', 'General Information<HDRBR>Product Model': '82W20003US'}","{'Brand': 'Lenovo', 'Model': '300e Yoga Chromebook Gen 4', 'Model Code': '82W20003US', 'Screen': '11.6"" Touchscreen', 'Convertible': 'Yes (2 in 1)', 'Resolution': 'HD (1366 x 768)', 'Processor': 'Octa-core (ARM Cortex A76 Dual-core 2.05 GHz + Cortex A55 Hexa-core 2 GHz)', 'RAM': '4 GB', 'On-board Memory': '4 GB', 'Storage': '32 GB'}"
239773,LPLEN03428,"Lenovo IdeaPad Slim 3 Consumer Notebook 15.6"" FHD AMD Ryzen 3 7320U AMD Radeon 610M Graphics 8GB 512GB SSD Windows 11 Home,82XQ007UCC",LENOVO,"['Laptops, Tablet', None, None, None]",499.99,"{'GPU': 'AMD Radeon 610M Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '15.6""'}","{'Brand': 'Lenovo', 'Model': 'IdeaPad Slim 3', 'Model Code': '82XQ007UCC', 'CPU': 'AMD Ryzen 3 7320U', 'GPU': 'AMD Radeon 610M Graphics', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD', 'Graphics': 'AMD Radeon 610M'}"
237091,LPACE00961,"Acer Predator Helios Gaming Laptop 16"" QHD Intel i9-13900HX GeForce RTX 4080 32GB 1 TB SSD Windows 11,NH.QJSAA.002",ACER,"['Laptops, Tablet', None, None, None]",2999.0,"{'GPU': 'GeForce RTX 4080', 'Refresh Rate': '240Hz', 'Maximum Resolution': 'QHD', 'Touch Screen': 'No', 'Operating System': 'Windows 11', 'Memory': '32GB'}","{'Brand': 'Acer', 'Model': 'Predator Helios', 'Model Code': 'NH.QJSAA.002', 'CPU': 'Intel i9-13900HX', 'GPU': 'GeForce RTX 4080', 'RAM': '32GB', 'Storage': '1 TB SSD', 'OS': 'Windows 11', 'Screen': '16""', 'Resolution': 'QHD'}"
234888,LPASU00718,"ASUS ROG Strix Gaming Notebook 16"" WQXGA Intel i9-13980HX RTX 4080 32GB 1TB SSD Windows 11 Pro, G634JZ-XS96",ASUS,"['Laptops, Tablet', None, None, None]",3499.0,"{'GPU': 'GeForce RTX 4080', 'Maximum Resolution': '2560X1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '16""'}","{'Brand': 'ASUS', 'Series': 'ROG Strix', 'Model': 'G634JZ-XS96', 'CPU': 'Intel i9-13980HX', 'GPU': 'RTX 4080', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '16""', 'Resolution': 'WQXGA'}"
227682,LPGIG00137,"GIGABYTE AERO 16 Gaming Notebook 15.6"" OLED UHD Intel Core i9-12900H RTX 3080 Ti 64GB 2TB SSD Windows 11 Pro, YE5-A4US958HP",GIGABYTE,"['Laptops, Tablet', None, None, None]",2999.0,"{'Memory': '64GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '3840x2400', 'Refresh Rate': '60Hz', 'SSD Capacity': '2TB'}","{'Brand': 'GIGABYTE', 'Model': 'AERO 16', 'Model Code': 'YE5-A4US958HP', 'CPU': 'Intel Core i9-12900H', 'GPU': 'RTX 3080 Ti', 'RAM': '64GB', 'Storage': '2TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '15.6"" OLED', 'Resolution': 'UHD'}"
196113,LPLEN02154,"LENOVO ThinkPad T14s G2 Business Notebook 14"" Intel i5-1135G7 8 GB 256GB SSD Windows 10 Pro, 20WM0085US",LENOVO,"['Laptops, Tablet', None, None, None]",699.0,"{'Manufacturer': 'Lenovo Group Limited', 'Storage Type': 'SSD', 'CPU Brand': 'Intel', 'Product Condition': '.', 'Product Condition Short': '.', 'Screen Resolution Description': 'FHD'}","{'Brand': 'LENOVO', 'Series': 'ThinkPad T14s G2', 'Size': '14""', 'CPU': 'Intel i5-1135G7', 'RAM': '8GB', 'Storage': '256GB SSD', 'OS': 'Windows 10 Pro', 'Model': '20WM0085US'}"
239774,LPLEN03429,"Lenovo IdeaPad Slim 3 Consumer Notebook 15.6"" FHD AMD Ryzen 5 7520U AMD Radeon 610M Graphics 8GB 512GB SSD Windows 11 Home, 82XQ007VCC",LENOVO,"['Laptops, Tablet', None, None, None]",549.99,"{'GPU': 'AMD Radeon 610M Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '15.6""'}","{'Brand': 'Lenovo', 'Model': 'IdeaPad Slim 3', 'Model Code': '82XQ007VCC', 'CPU': 'AMD Ryzen 5 7520U', 'GPU': 'AMD Radeon 610M', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
