id,item_id,name,brand,categories,price,specs
247121,LPLEN03429OB,"Lenovo IdeaPad Slim 3 Consumer Notebook 15.6"" FHD AMD Ryzen 5 7520U AMD Radeon 610M Graphics 8GB 512GB SSD Windows 11 Home, 82XQ007VCC(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",522.49,"{'GPU': 'AMD Radeon 610M Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '15.6""'}"
247031,LPLEN03569OB,"Lenovo V14 Business Laptop 14"" FHD Ryzen 5 5500U 16GB 512GB SSD Windows 11 Pro, 83FG0004US(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",664.05,"{'GPU': 'AMD Radeon Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
247014,LPASU00581OB,"Asus ExpertBook B1 15.6"" Business Laptop FHD Intel i5-1135G7 8 GB 256 GB SSD Windows 11 Pro, 3YR Warranty, 1YR ADP(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",569.05,"{'General Information<HDRBR>Manufacturer': 'ASUS Computer International', 'General Information<HDRBR>Manufacturer Part Number': 'B1500CEAE-Q53WP-CB', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.asus.com', 'General Information<HDRBR>Brand Name': 'Asus', 'General Information<HDRBR>Product Line': 'ExpertBook B1', 'General Information<HDRBR>Product Series': 'B1500'}"
246975,LPASU00810,"Asus Chromebook Flip C434 C434TA-Q1-CB 14"" Chromebook  Intel m3-8100Y 4 GB RAM - 64GB Flash Memory - Black, Silver - Chrome OS",ASUS,"['Laptops, Tablet', None, None, None]",699.0,"{'General Information<HDRBR>Manufacturer': 'ASUS Computer International', 'General Information<HDRBR>Manufacturer Part Number': 'C434TA-Q1-CB', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.asus.com', 'General Information<HDRBR>Brand Name': 'Asus', 'General Information<HDRBR>Product Line': 'Chromebook Flip', 'General Information<HDRBR>Product Series': 'C434'}"
246824,LPHEW02099OB,"HP 17-cn3020ca Consumer Laptop 17.3"" FHD Intel i5-1335U 16GB 512GB SSD Windows 11 Home, 8N3T7UA#ABL(Open Box)",HP,"['Laptops, Tablet', None, None, None]",759.05,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '17.3""'}"
246745,LPLEN02397OB,"Lenovo ThinkPad X1 Carbon Gen 9 14"" WUXGA Ultrabook, Intel i5 i5-1135G7, 8GB, 256GB SSD, Windows 10 Pro, Intel Iris Xe Graphics, 20XW004QUS(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",949.89,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '20XW004QUS', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkPad', 'General Information<HDRBR>Product Series': 'X1 Carbon Gen 9'}"
246671,LPLEN03567OB,"LENOVO ThinkPad X1 Gen 3 Business Laptop 13"" Detachable (2 in 1) QHD Intel i7-8550U 16GB 256GB SSD Windows 11 Pro Refurbished(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",359.1,"{'GPU': 'Intel UHD Graphics 620', 'Maximum Resolution': '3000 x 2000', 'Touch Screen': 'Yes', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '13""'}"
246664,LPLEN03564OB,"LENOVO ThinkPad X1 Business Notebook 13.3"" Detachable (2 in 1) QHD Intel i7-8650U 16GB 256GB SSD Windows 10 Pro Refurbished(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",494.1,"{'GPU': 'Intel UHD Graphics 620', 'Maximum Resolution': '3000 x 2000', 'Touch Screen': 'Yes', 'Operating System': 'Windows 10 Pro', 'Memory': '16GB', 'Screen Size': '13.3""'}"
246169,LPGIG00164,"GIGABYTE AORUS 17X Gaming Laptop 17.3"" 240Hz QHD Intel i9-13980HX GeForce RTX 4080 16GB 1 TB SSD Windows 11 Pro",GIGABYTE,"['Laptops, Tablet', None, None, None]",3599.0,"{'GPU': 'GeForce RTX 4080', 'Maximum Resolution': '2560 x 1440', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '17.3""'}"
246098,LPLEN03559OB,"LENOVO ThinkPad T590 Business Laptop 15.6"" FHD Intel i5-8365U Intel UHD Graphics 620 16GB 512GB SSD Windows 10 Pro Refurbished(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",449.1,"{'GPU': 'Intel UHD Graphics 620', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 10 Pro', 'Memory': '16GB', 'Screen Size': '15.6""'}"
246030,LPLEN03390OB,"LENOVO ThinkPad T14 G3 Business Laptop 14"" Touchscreen Ryzen 5 Pro 6650U AMD Radeon 660M 16GB 256GB SSD Windows 10 Pro, 21CF000CUS(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",759.05,"{'GPU': 'AMD Radeon 660M', 'Maximum Resolution': '1920 x 1200', 'Touch Screen': 'Yes', 'Operating System': 'Windows 10 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
246003,LPHUA00042OB,"HUAWEI Matebook D14 Consumer Laptop 14"" Intel i7-1360P 16GB 1TB SSD Windows 11 Home, 53013VBB(Open Box)",HUAWEI,"['Laptops, Tablet', None, None, None]",949.05,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1200', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}"
245995,LPHEW01946OB,"HP ProBook 450 G9 15.6"" Business Notebook Intel i5-1235U 16 GB 256 GB SSD, Windows 11 Pro(Open Box)",HP,"['Laptops, Tablet', None, None, None]",854.05,"{'General Information<HDRBR>Manufacturer': 'HP Inc.', 'General Information<HDRBR>Manufacturer Part Number': '687P0UT#ABA', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.hp.com', 'General Information<HDRBR>Brand Name': 'HP', 'General Information<HDRBR>Product Line': 'ProBook', 'General Information<HDRBR>Product Series': '450 G9'}"
245861,LPGIG00152OB,"Gigabyte AORUS 15 Gaming Notebook 15.6"" QHD Intel Core i7-13700H GeForce RTX 4060 16GB 1TB SSD Windows 11 Home, BKF-73US754SH(Open Box)",GIGABYTE,"['Laptops, Tablet', None, None, None]",1439.1,"{'GPU': 'GeForce RTX 4060', 'Maximum Resolution': '2560 x 1440', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
245833,LPLEN03403OB,"LENOVO T480s Business Notebook 14"" FHD Intel i7-8550U Intel UHD Graphics 620 24GB 256GB SSD Windows 10 Pro Refurbished(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",394.15999755859,"{'Refresh Rate': '60Hz', 'GPU': 'Intel UHD Graphics 620', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 10 Pro', 'Memory': '24GB'}"
245787,LPLEN03568,"Lenovo V14 Business Laptop 14"" FHD Intel i7-1255U 16GB 512GB SSD Windows 11 Pro, 82TS00JGUS",LENOVO,"['Laptops, Tablet', None, None, None]",999.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
245737,LPHEW02095OB,"HP Victus 15-fb1010ca Gaming Laptop 15.6"" AMD Ryzen 5 7535HS GeForce RTX 2050 8GB 512GB SSD Windows 11 Home, 8G9J1UA#ABL(Open Box)",HP,"['Laptops, Tablet', None, None, None]",629.1,"{'GPU': 'GeForce RTX 2050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '15.6""'}"
245729,LPLEN01849OB,"Lenovo ThinkPad X1 Nano EVO 13"" Ultrabook, Intel Core i7 i7-1160G7, 16GB, 512GB SSD,  Windows 10 Pro, 20UN000EUS(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",1234.05,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '20UN000EUS', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkPad', 'General Information<HDRBR>Product Series': 'X1 Nano Gen1'}"
245728,LPLEN03502OB,"LENOVO IdeaPad Slim 3 Consumer Laptop 15.6"" AMD Ryzen 5 7520U 16GB 512GB SSD Windows 11 Home, 82XQ00BECC(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",664.05,"{'GPU': 'AMD Radeon 610M', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
245727,LPLEN03552OB,"LENOVO X1 Yoga G4 Business Notebook 14"" FHD Intel i5-8265U 16GB 512GB SSD Windows 10 Pro, Pen Included, Refurbished(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",449.1,"{'GPU': 'Intel UHD Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'Yes', 'Operating System': 'Windows 10 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
245695,LPASU00779OB,"ASUS Zenbook 14X OLED Consumer Notebook 14"" Intel i7-12700H Intel Iris Xe 16GB 1TB SSD Windows 11 Home, UX5401ZA-DB71-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",1234.05,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '2880 X 1800', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}"
245534,LPMSI00580OB,"MSI Pulse 17 Gaming Notebook 17.3"" Intel i9-13900H GeForce RTX 4070 16GB 1TB SSD Windows 11 Home, B13VGK-619CA(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",1799.1,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '17.3""'}"
245476,LPMSI00575OB,"MSI Modern 15 Consumer Laptop 15.6"" FHD Intel i7-1255U Intel Iris Xe 16GB 512GB SSD Windows 11 Home(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",664.05,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
245456,LPMSI00592,"MSI Stealth 14Studio Gaming Laptop 14"" 165Hz Intel i7-13620H GeForce RTX 3050 16GB 512GB SSD Windows 11 Home, A13UDX-099CA",MSI,"['Laptops, Tablet', None, None, None]",1699.0,"{'GPU': 'GeForce RTX 3050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}"
245448,LPMSI00565OB,"MSI Bravo 15 Gaming Notebook 15.6""  AMD Ryzen 7 7735HS GeForce RTX 4050 16GB 1TB SSD Windows 11 Home, C7VEK-058CA(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",1439.1,"{'GPU': 'GeForce RTX 4050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
245439,LPGIG00163,"GIGABYTE AORUS 17X Gaming Notebook 17.3"" QHD 240Hz Intel i9-13980HX GeForce RTX 4090 32GB 2TB SSD Windows 11 Pro, AORUS 17X AZF-D5US665SH",GIGABYTE,"['Laptops, Tablet', None, None, None]",4699.0,"{'GPU': 'GeForce RTX 4090', 'Maximum Resolution': '2560 x 1440', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '17.3""'}"
245338,LPACE00985OB,"Acer Swift 3 EVO 14"" Laptop FHD Intel i5-1240P 16GB 512GB SSD Windows 11 Home,(Open Box)",ACER,"['Laptops, Tablet', None, None, None]",664.05,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}"
245275,LPLEN03042OB,"Lenovo ThinkBook 15 G4 15.6"" Touchscreen Notebook, FHD, Intel Core i7-1255U, 16GB RAM, 512GB SSD, Mineral Gray, Fingerprint Reader, Backlit Keyboard, Windows 11 Pro(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",1234.05,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21DJ000VUS', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkBook', 'General Information<HDRBR>Product Series': '15 G4 IAP'}"
245239,LPCNO00061OB,"ASUS Vivobook F Series Laptop 15.6"" FHD Intel i5-1135G7 8GB 256GB SSD Windows 11 Home, F1500EA-WB51(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",568.05999832153,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '15.6""'}"
245230,LPHEW02083OB,"HP EliteBook 640 G9 Business Notebook 14"" Intel i5-1245U 16GB 512GB SSD Windows 11 Pro, 6C0Z2UT#ABL(Open Box)",HP,"['Laptops, Tablet', None, None, None]",1136.1600006104,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
245229,LPLEN02154OB,"LENOVO ThinkPad T14s G2 Business Notebook 14"" Intel i5-1135G7 8 GB 256GB SSD Windows 10 Pro, 20WM0085US(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",664.05,"{'Manufacturer': 'Lenovo Group Limited', 'Storage Type': 'SSD', 'CPU Brand': 'Intel', 'Product Condition': '.', 'Product Condition Short': '.', 'Screen Resolution Description': 'FHD'}"
245185,LPACE00980OB,"ACER Nitro 5 Gaming Laptop 15.6"" 144Hz AMD Ryzen 7 5800H GeForce RTX 3060 16GB 512GB SSD Windows 11 Home(Open Box)",ACER,"['Laptops, Tablet', None, None, None]",899.1,"{'GPU': 'GeForce RTX 3060', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
245105,LPDYA00033,"Dynabook Tecra Business Notebook 15.6"" FHD Intel i7-1260P 16GB 256GB SSD Windows 10 Pro, PML20C-0WR03D",Dynabook,"['Laptops, Tablet', None, None, None]",1749.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'Yes', 'Operating System': 'Windows 10 Pro', 'Memory': '16GB', 'Screen Size': '15.6""'}"
245100,LPDYA00029,"Dynabook Tecra Business Notebook 14"" FHD Intel i7-1260P 16GB 256GB SSD Windows 10 Pro, PMM20C-15702V",Dynabook,"['Laptops, Tablet', None, None, None]",1749.99,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
245098,LPDYA00028,"Dynabook Tecra Business Notebook 14"" FHD Intel i5-1240P 16GB 256GB SSD Windows 11 Pro, PMM20C-15602V",Dynabook,"['Laptops, Tablet', None, None, None]",1599.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
245038,LPLEN03493OB,"LENOVO Thinkbook T490 Business Laptop 14"" Intel i5-8365U 16GB 256GB SSD Windows 10 Pro Refurbished(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",359.1,"{'GPU': 'Intel UHD Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 10 Pro', 'Memory': '16GB', 'Screen Size': '14""'}"
244914,LPACE00968OB,"Acer Nitro 5 Gaming Laptop 15.6"" FHD Intel i5-12450H GeForce RTX 4060 16GB 512GB SSD Windows 11 Home, NH.QM0AA.004(Open Box)",ACER,"['Laptops, Tablet', None, None, None]",989.1,"{'GPU': 'GeForce RTX 4060', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
244865,LPHEW02087OB,"HP Victus 15-fb0000ca Gaming Laptop 15.6"" 144Hz AMD Ryzen 5 5600H GeForce RTX 3050 Ti 16GB 512GB SSD Windows 11 Home, 89A37UA#ABL(Open Box)",HP,"['Laptops, Tablet', None, None, None]",764.1,"{'GPU': 'GeForce RTX 3050 Ti', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
244863,LPLGE00033OB,"LG Gram EVO Consumer Notebook 17"" WQXGA Intel i7-1360P Intel Iris Xe 16GB 512GB SSD Windows 11 Home,17Z90R-K.AA75A9(Open Box)",LG,"['Laptops, Tablet', None, None, None]",1519.05,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '17""'}"
244859,LPASU00763OB,"ASUS Vivobook S 16 Flip Consumer Notebook 16"" WUXGA Intel i5-1335U Intel HD Graphics 16GB 512GB SSD Windows 11 Home, TP3604VA-DS51T-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",901.55,"{'Refresh Rate': '60Hz', 'GPU': 'Intel HD Graphics', 'Maximum Resolution': '1920 x 1200', 'Touch Screen': 'Yes', 'Operating System': 'Windows 11 Home', 'Memory': '16GB'}"
244840,LPACE00981OB,"ACER Aspire 5 Consumer Laptop 15.6"" AMD Ryzen 3 5300U 8GB 256GB SSD Windows 11 S, A515-45-R4RP(Open Box)",ACER,"['Laptops, Tablet', None, None, None]",426.55,"{'GPU': 'AMD Radeon Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 S', 'Memory': '8GB', 'Screen Size': '15.6""'}"
244669,LPASU00784OB,"ASUS Vivobook 15 OLED Consumer Laptop 15.6"" AMD Ryzen 7 7730U 16GB 512GB SSD Windows 11 Home, M1505YA-DB71-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",806.55,"{'GPU': 'AMD Radeon Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
244668,LPHEW01822OB,"HP ProBook 450 G9 15.6"" Business Notebook Intel i7-1255U 16GB 512GB SSD Windows 10 Pro, 687P3UT#ABA(Open Box)",HP,"['Laptops, Tablet', None, None, None]",949.05,"{'General Information<HDRBR>Manufacturer': 'HP Inc.', 'General Information<HDRBR>Manufacturer Part Number': '687P3UT#ABA', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.hp.com', 'General Information<HDRBR>Brand Name': 'HP', 'General Information<HDRBR>Product Line': 'ProBook', 'General Information<HDRBR>Product Series': '450 G9'}"
244664,LPLEN03428OB,"Lenovo IdeaPad Slim 3 Consumer Notebook 15.6"" FHD AMD Ryzen 3 7320U AMD Radeon 610M Graphics 8GB 512GB SSD Windows 11 Home,82XQ007UCC(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",474.99,"{'GPU': 'AMD Radeon 610M Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '15.6""'}"
244660,LPHEW01967OB,"HP ProBook 440 G9 14"" Business Laptop Intel i5-1235U 16 GB 256 GB SSD, Windows 11 Pro(Open Box)",HP,"['Laptops, Tablet', None, None, None]",711.55,"{'General Information<HDRBR>Manufacturer': 'HP Inc.', 'General Information<HDRBR>Manufacturer Part Number': '6J8Q6UT#ABA', 'GPU': 'Intel Iris Xe', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.hp.com', 'Maximum Resolution': '1920 x 1080', 'General Information<HDRBR>Brand Name': 'HP'}"
244488,LPASU00764OB,"ASUS Zenbook 15 OLED Consumer Notebook 15.6"" OLED AMD Ryzen 7 7735U AMD Radeon Graphics 16GB 1TB SSD Windows 11 Home, UM3504DA-DS71-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",1234.05,"{'GPU': 'AMD Radeon Graphics', 'Maximum Resolution': '2880 x 1620', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}"
244400,LPASU00785OB,"ASUS TUF Gaming Notebook 17.3"" 144Hz Intel i5-11400H GeForce RTX 2050 8GB 512GB SSD Windows 11 Home, FX706HF-DB51-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",719.1,"{'Memory': '8GB', 'Screen Size': '17.3""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}"
244340,LPLEN03546,"Lenovo ThinkPad E14 14"" Touchscreen Business Notebook Intel i7-1355U 16 GB 512 GB SSD Windows 11 Pro, 21JK0053US",LENOVO,"['Laptops, Tablet', None, None, None]",1599.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21JK0053US', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkPad', 'General Information<HDRBR>Product Series': 'E14 Gen 5'}"
244334,LPLEN03544,"Lenovo ThinkPad E14 14"" Business Notebook Ryzen 5 7530U 16 GB 256 GB Windows 11 Pro, 21JR001RUS",LENOVO,"['Laptops, Tablet', None, None, None]",1173.65,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21JR001RUS', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkPad', 'General Information<HDRBR>Product Series': 'E14 Gen 5'}"
244224,LPLEN00715OB,"Lenovo ThinkPad T490 14"" Notebook Intel i5-8365U FHD 16 GB RAM 256 GB SSD Windows 10 Pro (Refurbished)(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",359.1,"{'Manufacturer': 'Lenovo Group Limited', 'Manufacturer Part Number': '20N20043US', 'Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'Brand Name': 'Lenovo', 'Product Line': 'ThinkPad', 'Product Series': 'T490'}"
244103,LPLEN03526,"Lenovo ThinkPad T14 14"" Business Notebook Intel i5-1335U 16 GB 512 GB Windows 11 Pro, 21HD0028CA",LENOVO,"['Laptops, Tablet', None, None, None]",2249.42,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21HD0028CA', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Product Line': 'ThinkPad', 'General Information<HDRBR>Product Series': 'T14 Gen 4', 'General Information<HDRBR>Product Model': '21HD0028CA'}"
244095,LPLEN03522,"Lenovo ThinkBook 15 G4 15.6"" Business Laptop AMD Ryzen 5 5625U 16 GB 256 GB Windows 11 Pro, 21DL000JUS",LENOVO,"['Laptops, Tablet', None, None, None]",1299.0,"{'General Information<HDRBR>Manufacturer': 'Lenovo Group Limited', 'General Information<HDRBR>Manufacturer Part Number': '21DL000JUS', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.lenovo.com/ca/en', 'General Information<HDRBR>Brand Name': 'Lenovo', 'General Information<HDRBR>Product Line': 'ThinkBook', 'General Information<HDRBR>Product Series': '15 G4 ABA'}"
